setting_id,signal,design_type,rho_within,rho_between,target_snr,sigma2,replicate_id,method,status,converged,fit_attempts,kappa_null_mean,kappa_signal_mean,runtime_seconds,rhat_max,bulk_ess_min,divergence_ratio,error,mse_null,mse_signal,mse_overall,avg_ci_length,coverage_95,lpd_test
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,1,GR_RHS,ok,True,1,0.1521182934593918,0.3121031210096553,10.723886400010088,1.0140010118484497,282.1420157652741,0.0,,0.0019274786709945091,0.01234093834963829,0.00609286254245202,0.34379314817674456,1.0,-1.3363771472010724
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,1,RHS,ok,True,1,,,6.7679905999975745,1.014715255384211,472.5422702780361,0.001,,0.004383754718036024,0.021592783232206335,0.011267366123704149,0.3933435585726984,0.96,-1.3829830689781215
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,1,GIGG_MMLE,ok,True,1,,,2.5088919999980135,1.007171591526989,645.6420392605052,,,6.54724582217389e-13,0.013770105387373574,0.005508042155342265,0.06091370835756997,0.24,-1.3120568819616867
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,1,GHS_plus,ok,True,1,,,4.972724300008849,1.0009557387065977,2607.976215219161,,,0.001703507358454678,0.013805678035081875,0.0065443756291055566,0.34984509768230465,1.0,-1.3419746165621471
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,1,OLS,ok,True,1,,,0.0007362999895121902,,,,,0.011999957616673522,0.009460746515941136,0.010984273176380566,,,-1.5277926106480573
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,1,LASSO_CV,ok,True,1,,,0.016519099997822195,,,,,0.005038798536082822,0.016163159389691314,0.009488542877526217,,,-1.3709302707974356
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,2,GR_RHS,ok,True,1,0.15194339401940946,0.3559465475846082,11.224244299999555,1.012273907661438,296.81476006249824,0.001,,0.0016762240314803884,0.01606514686053192,0.0074317931631010005,0.3299919581338763,0.96,-1.4730358582165428
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,2,RHS,ok,True,1,,,7.1341817999928026,1.01382575455904,475.32520394786883,0.001,,0.0026742928839121353,0.023158949822064307,0.010868155659173005,0.40035645984737495,1.0,-1.5011109365190836
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,2,GIGG_MMLE,ok,True,1,,,2.5084293999971123,1.0277532455676939,676.5111825385396,,,6.909017593848388e-13,0.019074383055057684,0.007629753222437614,0.05988297199201144,0.24,-1.440413729083208
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,2,GHS_plus,ok,True,1,,,5.094612899993081,1.0007613167102727,2657.996524880587,,,0.001172371488559245,0.018450162889805784,0.008083488049057858,0.3426323948854348,0.96,-1.4663674312098065
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,2,OLS,ok,True,1,,,0.0010056000028271228,,,,,0.009231235496061148,0.014399276414469402,0.011298451863424451,,,-1.5974785714035882
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,2,LASSO_CV,ok,True,1,,,0.0312782000110019,,,,,0.00206119025286164,0.02010503840120216,0.009278729512197848,,,-1.4647411556286793
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,3,GR_RHS,ok,True,1,0.14718568000250568,0.33700561797991396,5.034012000003713,1.010462760925293,397.91176673348536,0.002,,0.005467992988938868,0.016114080078522004,0.009726427824772121,0.3472139549376443,0.96,-1.6821418862612219
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,3,RHS,ok,True,1,,,6.196165500005009,1.0176041069193666,369.606569417946,0.0,,0.008463597192800395,0.017655377865128226,0.012140309461731526,0.40476261771621647,0.96,-1.758893181267059
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,3,GIGG_MMLE,ok,True,1,,,2.6032892000075663,1.0064590775800086,640.0546902740443,,,8.602514335702694e-13,0.013599398342705496,0.005439759337598349,0.05114596476568479,0.28,-1.5081327005965068
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,3,GHS_plus,ok,True,1,,,5.517837299994426,1.0009935174334468,2455.647349682486,,,0.0036484773851923253,0.015819667457070984,0.008516953413943788,0.35878347985028985,0.96,-1.6440876462408376
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,3,OLS,ok,True,1,,,0.000792199993156828,,,,,0.01938570680820136,0.019735217446456114,0.019525511063503264,,,-1.9289738068023188
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,3,LASSO_CV,ok,True,1,,,0.031200099998386577,,,,,0.010569544759333267,0.014304845905329534,0.012063665217731771,,,-1.759668469394466
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,4,GR_RHS,ok,True,1,0.1570596735142846,0.36865977624990043,5.441821600004914,1.0086501836776733,359.8550903386982,0.0,,0.005600045062971378,0.01681697326589447,0.010086816344140617,0.3123643580450443,0.96,-1.7451828365776125
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,4,RHS,ok,True,1,,,6.402203700010432,1.0130499540404472,448.81553995363646,0.0,,0.005969828619482618,0.026781828896763716,0.014294628730395059,0.354104923175415,0.84,-1.8661028056221025
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,4,GIGG_MMLE,ok,True,1,,,2.488614600006258,1.0200413593488065,348.93176686258136,,,7.32436217310779e-13,0.023910632498911205,0.009564253000003943,0.057681431790724005,0.28,-1.622921051530792
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,4,GHS_plus,ok,True,1,,,6.08646299999964,1.000573721275191,2589.206547457071,,,0.004283444404890706,0.019021770172473137,0.01017877471192368,0.32184339279603885,0.92,-1.7205927983346436
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,4,OLS,ok,True,1,,,0.000789099998655729,,,,,0.015313754417096882,0.0177270505121166,0.016279072855104774,,,-1.86247087563627
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,4,LASSO_CV,ok,True,1,,,0.029405399996903725,,,,,0.007257069837593667,0.019215769790272487,0.012040549818665194,,,-1.7606410969434947
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,5,GR_RHS,ok,True,1,0.15103119773700455,0.35328847126848995,5.346547200009809,1.015255331993103,281.5900735044632,0.008,,0.0006054702368581911,0.012910916601443057,0.005527648782692138,0.328458664975129,0.96,-1.4561989220589129
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,5,RHS,ok,True,2,,,7.066887199995108,1.0086774474855045,762.641596380089,0.0025,,0.001732966024376641,0.016840137987560466,0.007775834809650172,0.3937636056763585,0.96,-1.4410943366741527
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,5,GIGG_MMLE,ok,True,1,,,2.472534900007304,1.0236813348120133,417.7292672642288,,,4.944157989282677e-13,0.014650264036227151,0.00586010561478751,0.05732868856737427,0.24,-1.4742188787234265
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,5,GHS_plus,ok,True,1,,,4.968431499990402,1.00111413898306,4351.819408469741,,,0.0005085797590539108,0.014236916467446186,0.005999914442410821,0.33471642274251656,0.96,-1.4527181142542247
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,5,OLS,ok,True,1,,,0.0006024000031175092,,,,,0.008837385505568784,0.012598259757536184,0.010341735206355744,,,-1.4710932595702175
1,concentrated,orthonormal,0.0,0.0,2.0,1.0,5,LASSO_CV,ok,True,1,,,0.016097800005809404,,,,,0.00040229501170186007,0.017445187368317096,0.007219451954347955,,,-1.4724866220200492
2,distributed,orthonormal,0.0,0.0,2.0,1.0,1,GR_RHS,ok,True,1,0.30488235971021216,0.5457973455078899,5.307448199993814,1.0164508819580078,356.8179049293718,0.004,,0.0003403549503257001,0.0017854495077287411,0.0004559625149179434,0.21534608037956054,1.0,-1.334287502952684
2,distributed,orthonormal,0.0,0.0,2.0,1.0,1,RHS,ok,True,1,,,6.107777500001248,1.0078420819192826,491.5622515754675,0.0,,0.0004078052046207232,0.0010519821920212554,0.0004593393636127657,0.1938098220825195,1.0,-1.329191859657539
2,distributed,orthonormal,0.0,0.0,2.0,1.0,1,GIGG_MMLE,ok,True,2,,,6.846949999991921,1.0064647929374384,4178.954553272252,,,6.53196726625942e-06,0.0073782645431278255,0.0005962705733351848,0.025097095341632757,0.2,-1.358366107065812
2,distributed,orthonormal,0.0,0.0,2.0,1.0,1,GHS_plus,ok,True,1,,,5.921641900000395,1.0021593626133107,1555.7880729580982,,,0.00033825425331949783,0.0012324418718636825,0.0004097892628030327,0.21381371329918605,1.0,-1.3336012723287052
2,distributed,orthonormal,0.0,0.0,2.0,1.0,1,OLS,ok,True,1,,,0.0009502000029897317,,,,,0.010335468541690113,0.0014514270713835843,0.009624745224065591,,,-1.3977737200469116
2,distributed,orthonormal,0.0,0.0,2.0,1.0,1,LASSO_CV,ok,True,1,,,0.02584709999791812,,,,,0.0005757844019975572,0.021305274000489587,0.0022341435698769196,,,-1.3852501302687017
2,distributed,orthonormal,0.0,0.0,2.0,1.0,2,GR_RHS,ok,True,1,0.31364613289676146,0.5976153004355729,5.902159200006281,1.0169682502746582,182.55500598948979,0.0,,0.00014906771978647314,0.014163748050338439,0.0012702421462306302,0.18758833998814226,1.0,-1.5311401904475943
2,distributed,orthonormal,0.0,0.0,2.0,1.0,2,RHS,ok,True,1,,,6.452117300010286,1.0129405510054905,539.3019906343765,0.0,,0.00011977191274707196,0.013271401751158152,0.0011719022998199584,0.17533985013514752,1.0,-1.530183043512546
2,distributed,orthonormal,0.0,0.0,2.0,1.0,2,GIGG_MMLE,ok,True,1,,,2.588532399997348,1.0214852842076088,1110.2124250715658,,,1.0739044334606524e-06,0.006585553350919886,0.0005278322601523746,0.02088822326788824,0.4,-1.5027418271175368
